0,0.0,8.79999999999989,8.79999999999989,8.800001519303272
1,12.0,9.319999999999993,3.7000000000000384,3.7000000000000384
2,0.002435929848005003,11.725000000000016,11.725000000000016,10.101782940800042
3,1.0,7.79999999999999,7.79999999999999,9.981097387000027
4,0.0,25.349999999999987,7.1416666666666515,15.900000000000006
5,11.0,12.990000000000002,11.95999999999998,8.897460531999968
6,7.555052000000018,2.200000000000003,2.200000000000003,6.918411451999944
7,8.0,18.100000000000023,8.220000000000013,11.179271969379982
8,0.0019222979999966583,15.36000000000005,11.40666666666666,15.36000000000005
9,0.0,10.200000000000038,9.150000000000013,10.200000000000038
10,0.0012189895550562824,10.0,5.200000000000003,11.279417722200016
11,17.0,11.000000000000007,9.300000000000011,9.604280645333333
12,0.0,11.600000000000023,8.466666666666683,8.271725679999982
13,0.03245269999999323,8.450000000000053,4.820000000000022,6.393877341500023
14,0.0,35.426666666666655,7.700000000000003,7.336426905222261
15,42.0,4.14999999999997,4.14999999999997,4.14999999999997
16,0.0,1.4210854715202004E-14,1.4210854715202004E-14,7.60024427586665
17,0.0,9.260000000000026,9.090909090909093,9.260000000000026
18,0.0,18.960000000000008,4.899999999999984,5.49529514964992
19,0.0,18.453333333333305,9.366666666666667,17.622222222222184
20,21.5,6.600000000000016,6.600000000000016,6.600000000000016
21,0.0,27.20000000000001,9.250000000000014,11.808888888888966
22,0.0,11.999999999999986,6.600000000000001,13.80487804027996
23,0.0,15.96000000000005,9.39333333333333,21.937738015680083
24,0.0,6.0,6.0,7.538030215600081
25,0.0,14.920000000000016,10.955555555555549,10.955555555555549
26,1.9997999999999934,9.550000000000018,7.653333333333315,14.086666666666645
27,7.563302160000006,6.800000000000011,0.0,0.0
28,9.207329599999994,1.4999999999999858,1.4999999999999858,3.9166666666666714
29,18.664799999999985,5.20000000000001,1.4210854715202004E-14,5.20000000000001
30,0.0,0.0,0.0,2.5
31,8.25,14.200000000000024,9.137777777777764,31.202538176579992
32,5.0,17.900000000000006,14.646153846153851,15.028250191749294
33,8.101986749999988,10.0,5.799999999999997,9.974375968399968
34,0.0,13.799999999999997,10.465000000000025,12.620764613700047
35,0.0,5.199999999999989,2.000000000000014,4.821672923999998
36,22.297508003849984,15.400000000000013,8.300000000000033,12.084072508099958
37,0.0,11.466666666666711,11.466666666666711,11.466666666666711
38,1.4210854715202004E-14,14.100000000000065,8.700000000000003,18.202589184000033
39,0.0,17.46666666666664,9.119999999999983,15.053848791199954
40,19.0,12.999999999999964,11.89777777777779,6.656491042611144
41,6.0,1.8999999999999915,1.8999999999999915,1.8999999999999915
42,0.0,11.391111111111151,11.391111111111151,14.37080234479997
43,0.0,5.40000000000002,4.3999999999999915,5.40000000000002
44,14.090407740000003,10.700000000000017,10.399999999999991,10.700000000000017
45,0.0,8.000000000000036,8.000000000000036,8.000000000000036
46,3.999600000000001,0.0,0.0,5.060558587400024
47,0.0031718400000073643,16.825000000000017,13.600000000000023,13.600000000000023
48,5.0461290284999905,2.6000000000000583,2.6000000000000583,2.6000000000000583
49,2.0,9.866666666666646,8.933333333333309,11.276710576533269
