0, 6.690589379012542
1, 6.189431411362961
2, 5.804649421578344
3, 5.7850426591655495
4, 5.634799569681129
5, 5.634799569681129
6, 5.634799569681129
7, 5.620149658691991
8, 5.620144798259571
9, 5.620144798259571
10, 5.620144798259571
11, 5.620144798259571
12, 5.620144798259571
13, 5.620144798259571
14, 5.620144798259571
15, 5.620144798259571
16, 5.620144798259571
17, 5.620144798259571
18, 5.620144798259571
19, 5.620144798259571
20, 5.620144798259571
21, 5.620144798259571
22, 5.620144798259571
23, 5.620144798259571
24, 5.620144798259571
25, 5.620144798259571
26, 5.620144798259571
27, 5.620144798259571
28, 5.620144798259571
29, 5.620144798259571
30, 5.620144798259571
31, 5.620144798259571
32, 5.620144798259571
33, 5.620144798259571
34, 5.620144798259571
35, 5.620144798259571
36, 5.620144798259571
37, 5.620144798259571
38, 5.620144798259571
39, 5.620144798259571
40, 5.620144798259571
41, 5.620144798259571
42, 5.620144798259571
43, 5.620144798259571
44, 5.620144798259571
45, 5.620144798259571
46, 5.620144798259571
47, 5.620144798259571
48, 5.620144798259571
49, 5.620144798259571
50, 5.620144798259571
51, 5.620144798259571
52, 5.620144798259571
53, 5.620144798259571
54, 5.620144798259571
55, 5.620144798259571
56, 5.620144798259571
57, 5.620144798259571
58, 5.620144798259571
59, 5.620144798259571
60, 5.620144798259571
61, 5.620144798259571
62, 5.620144798259571
63, 5.620144798259571
64, 5.620144798259571
65, 5.620144798259571
66, 5.620144798259571
67, 5.620144798259571
68, 5.620144798259571
69, 5.620144798259571
70, 5.620144798259571
71, 5.620144798259571
72, 5.620144798259571
73, 5.620144798259571
74, 5.620144798259571
75, 5.620144798259571
76, 5.620144798259571
77, 5.620144798259571
78, 5.620144798259571
79, 5.620144798259571
80, 5.620144798259571
81, 5.620144798259571
82, 5.620144798259571
83, 5.620144798259571
84, 5.620144798259571
85, 5.620144798259571
86, 5.620144798259571
87, 5.620144798259571
88, 5.620144798259571
89, 5.620144798259571
90, 5.620144798259571
91, 5.620144798259571
92, 5.620144798259571
93, 5.620144798259571
94, 5.620144798259571
95, 5.620144798259571
96, 5.620144798259571
97, 5.620144798259571
98, 5.620144798259571
99, 5.620144798259571
100, 5.620144798259571
101, 5.620144798259571
102, 5.620144798259571
103, 5.620144798259571
104, 5.620144798259571
105, 5.620144798259571
106, 5.620144798259571
107, 5.620144798259571
108, 5.620144798259571
109, 5.620144798259571
110, 5.620144798259571
111, 5.620144798259571
112, 5.620144798259571
113, 5.620144798259571
114, 5.620144798259571
115, 5.620144798259571
116, 5.620144798259571
117, 5.620144798259571
118, 5.620144798259571
119, 5.620144798259571
120, 5.620144798259571
121, 5.620144798259571
122, 5.620144798259571
123, 5.620144798259571
124, 5.620144798259571
125, 5.620144798259571
126, 5.620144798259571
127, 5.620144798259571
128, 5.620144798259571
129, 5.620144798259571
130, 5.620144798259571
131, 5.620144798259571
132, 5.620144798259571
133, 5.620144798259571
134, 5.620144798259571
135, 5.620144798259571
136, 5.620144798259571
137, 5.620144798259571
138, 5.620144798259571
139, 5.620144798259571
140, 5.620144798259571
141, 5.620144798259571
142, 5.620144798259571
143, 5.620144798259571
144, 5.620144798259571
145, 5.620144798259571
146, 5.620144798259571
147, 5.620144798259571
148, 5.620144798259571
149, 5.620144798259571
150, 5.620144798259571
151, 5.620144798259571
152, 5.620144798259571
153, 5.620144798259571
154, 5.620144798259571
155, 5.620144798259571
156, 5.620144798259571
157, 5.620144798259571
158, 5.620144798259571
159, 5.620144798259571
